t_nsec,t_sec,header.frame_id,header.stamp.nanosec,header.stamp.sec,poses
1770511848525848464,1770511848.5258486,world,525620515,1770511848,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-0.2282787710428238,""y"":-1.1721210479736328,""z"":0.8233288526535034},""orientation"":{""x"":0.04695246368646622,""y"":-0.05332217738032341,""z"":-0.6733765602111816,""w"":0.7358778715133667}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7733956575393677,""y"":0.8768624067306519,""z"":1.0904455184936523},""orientation"":{""x"":0.0025386011693626642,""y"":-0.0009235577890649438,""z"":0.03432390093803406,""w"":0.9994071125984192}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10749159753322601,""y"":0.5078516602516174,""z"":0.817359983921051},""orientation"":{""x"":0.021199030801653862,""y"":-0.005293297115713358,""z"":0.09709008038043976,""w"":0.995035707950592}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5232083797454834,""y"":0.782585859298706,""z"":1.110740303993225},""orientation"":{""x"":0.004986686632037163,""y"":0.027875542640686035,""z"":-0.2288486659526825,""w"":0.973050057888031}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.442481756210327,""y"":-0.5746645331382751,""z"":1.273106336593628},""orientation"":{""x"":-0.038733989000320435,""y"":0.005942165851593018,""z"":0.8691220879554749,""w"":-0.4930427670478821}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.2120436578989029,""y"":-1.150027871131897,""z"":1.1045105457305908},""orientation"":{""x"":-0.032897185534238815,""y"":0.004076142329722643,""z"":0.9699428081512451,""w"":-0.24106457829475403}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6731985807418823,""y"":-0.9439442753791809,""z"":0.1995358020067215},""orientation"":{""x"":-0.03026437573134899,""y"":-0.031429633498191833,""z"":0.9989851117134094,""w"":-0.011181824840605259}}}]"
1770511848535440821,1770511848.535441,world,535225038,1770511848,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-0.23670940101146698,""y"":-1.1720539331436157,""z"":0.8151130080223083},""orientation"":{""x"":0.039291102439165115,""y"":-0.05719270184636116,""z"":-0.6733555197715759,""w"":0.7360553741455078}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.773483395576477,""y"":0.8768815398216248,""z"":1.0904178619384766},""orientation"":{""x"":0.002560925669968128,""y"":-0.0009387790923938155,""z"":0.033976223319768906,""w"":0.9994189143180847}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10754407197237015,""y"":0.5079115629196167,""z"":0.8174425959587097},""orientation"":{""x"":0.021331313997507095,""y"":-0.005183508154004812,""z"":0.09709925204515457,""w"":0.9950326085090637}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5231953859329224,""y"":0.7825927138328552,""z"":1.1107302904129028},""orientation"":{""x"":0.004957427270710468,""y"":0.027845418080687523,""z"":-0.22881752252578735,""w"":0.9730584025382996}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.4424808025360107,""y"":-0.5746204257011414,""z"":1.2730882167816162},""orientation"":{""x"":-0.038725338876247406,""y"":0.005957118701189756,""z"":0.8691611289978027,""w"":-0.4929744303226471}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21196778118610382,""y"":-1.1500332355499268,""z"":1.104502558708191},""orientation"":{""x"":-0.03293623402714729,""y"":0.00410287082195282,""z"":0.9699259400367737,""w"":-0.24112670123577118}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6735119819641113,""y"":-0.9439994692802429,""z"":0.1993633359670639},""orientation"":{""x"":-0.031021950766444206,""y"":-0.03145319223403931,""z"":0.9989617466926575,""w"":-0.01112520880997181}}}]"
1770511848545717673,1770511848.5457177,world,545482760,1770511848,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-0.24499061703681946,""y"":-1.1719943284988403,""z"":0.8069557547569275},""orientation"":{""x"":0.029643764719367027,""y"":-0.061757251620292664,""z"":-0.6741597652435303,""w"":0.7354018688201904}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7733891010284424,""y"":0.8769214749336243,""z"":1.090421438217163},""orientation"":{""x"":0.0026083295233547688,""y"":-0.0010366038186475635,""z"":0.03433366119861603,""w"":0.9994064569473267}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10752532631158829,""y"":0.5079206228256226,""z"":0.817441463470459},""orientation"":{""x"":0.02132955566048622,""y"":-0.005186551716178656,""z"":0.09710891544818878,""w"":0.9950316548347473}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5232555866241455,""y"":0.7825899124145508,""z"":1.1107689142227173},""orientation"":{""x"":0.004957324825227261,""y"":0.02800249680876732,""z"":-0.228923037648201,""w"":0.9730290174484253}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.4425134658813477,""y"":-0.5745855569839478,""z"":1.2731128931045532},""orientation"":{""x"":-0.038674142211675644,""y"":0.005988707300275564,""z"":0.8692000508308411,""w"":-0.49290940165519714}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21194405853748322,""y"":-1.150020956993103,""z"":1.1044385433197021},""orientation"":{""x"":-0.03292103111743927,""y"":0.003893713466823101,""z"":0.969904363155365,""w"":-0.24121886491775513}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.67360258102417,""y"":-0.9439865350723267,""z"":0.19939962029457092},""orientation"":{""x"":-0.031312376260757446,""y"":-0.03158022463321686,""z"":0.9989495873451233,""w"":-0.011043602600693703}}}]"
1770511848555335992,1770511848.555336,world,555167989,1770511848,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-0.25322720408439636,""y"":-1.1719887256622314,""z"":0.7985531091690063},""orientation"":{""x"":0.014527034945786,""y"":-0.07253659516572952,""z"":-0.6737954020500183,""w"":0.7352055311203003}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7734448909759521,""y"":0.8769110441207886,""z"":1.0903575420379639},""orientation"":{""x"":0.0027047069743275642,""y"":-0.0010491490829735994,""z"":0.03407784551382065,""w"":0.9994149804115295}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10749582946300507,""y"":0.5078763961791992,""z"":0.8174259066581726},""orientation"":{""x"":0.021373677998781204,""y"":-0.005172770470380783,""z"":0.0970340296626091,""w"":0.9950380921363831}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5232285261154175,""y"":0.7825996279716492,""z"":1.1107463836669922},""orientation"":{""x"":0.004949596244841814,""y"":0.02794789709150791,""z"":-0.228876531124115,""w"":0.9730415940284729}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.4425323009490967,""y"":-0.5745531320571899,""z"":1.273114800453186},""orientation"":{""x"":-0.03860674425959587,""y"":0.006020032335072756,""z"":0.8692469000816345,""w"":-0.4928317368030548}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21189743280410767,""y"":-1.1499701738357544,""z"":1.1044598817825317},""orientation"":{""x"":-0.03259335830807686,""y"":0.003892216132953763,""z"":0.969911515712738,""w"":-0.24123471975326538}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6736335754394531,""y"":-0.9439697861671448,""z"":0.19940146803855896},""orientation"":{""x"":-0.03168807923793793,""y"":-0.031508974730968475,""z"":0.9989403486251831,""w"":-0.011009453795850277}}}]"
1770511848565414311,1770511848.5654144,world,565175868,1770511848,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-0.26179853081703186,""y"":-1.1718934774398804,""z"":0.7903226613998413},""orientation"":{""x"":0.021174795925617218,""y"":-0.07251745462417603,""z"":-0.6738042831420898,""w"":0.7350378036499023}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7734298706054688,""y"":0.8768754601478577,""z"":1.0904217958450317},""orientation"":{""x"":0.0025378731079399586,""y"":-0.0008803877281025052,""z"":0.034297797828912735,""w"":0.9994080662727356}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10747635364532471,""y"":0.5079136490821838,""z"":0.8174585103988647},""orientation"":{""x"":0.021332168951630592,""y"":-0.005150005221366882,""z"":0.09701940417289734,""w"":0.9950405359268188}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5232571363449097,""y"":0.7825893759727478,""z"":1.1107630729675293},""orientation"":{""x"":0.004972025752067566,""y"":0.02804616279900074,""z"":-0.22892561554908752,""w"":0.9730271100997925}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.4425506591796875,""y"":-0.5745090842247009,""z"":1.273093342781067},""orientation"":{""x"":-0.038488853722810745,""y"":0.006075328681617975,""z"":0.8693080544471741,""w"":-0.49273234605789185}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21189332008361816,""y"":-1.1499813795089722,""z"":1.1045407056808472},""orientation"":{""x"":-0.03277759626507759,""y"":0.003942198120057583,""z"":0.9699471592903137,""w"":-0.24106550216674805}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6737151145935059,""y"":-0.9439671039581299,""z"":0.19939103722572327},""orientation"":{""x"":-0.031685151159763336,""y"":-0.03140207752585411,""z"":0.9989418387413025,""w"":-0.011189669370651245}}}]"
1770511848575390886,1770511848.575391,world,575184386,1770511848,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-0.27027350664138794,""y"":-1.1719790697097778,""z"":0.7823349833488464},""orientation"":{""x"":0.03589741885662079,""y"":-0.06314130872488022,""z"":-0.6757640838623047,""w"":0.7335308194160461}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7734462022781372,""y"":0.8768730759620667,""z"":1.0904357433319092},""orientation"":{""x"":0.002548365853726864,""y"":-0.0009587527601979673,""z"":0.03427640721201897,""w"":0.9994086623191833}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10744690150022507,""y"":0.5079259276390076,""z"":0.8174594640731812},""orientation"":{""x"":0.021337438374757767,""y"":-0.005092052277177572,""z"":0.09695322811603546,""w"":0.9950471520423889}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5231692790985107,""y"":0.7825676202774048,""z"":1.1107224225997925},""orientation"":{""x"":0.005018471274524927,""y"":0.027879979461431503,""z"":-0.2288280725479126,""w"":0.9730545878410339}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.4424521923065186,""y"":-0.5745373964309692,""z"":1.2730189561843872},""orientation"":{""x"":-0.03805888816714287,""y"":0.006289712153375149,""z"":0.8693982362747192,""w"":-0.49260398745536804}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21183784306049347,""y"":-1.1499731540679932,""z"":1.104438304901123},""orientation"":{""x"":-0.03266353905200958,""y"":0.0039051994681358337,""z"":0.9699123501777649,""w"":-0.24122168123722076}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6737186908721924,""y"":-0.9439959526062012,""z"":0.19941213726997375},""orientation"":{""x"":-0.03183906152844429,""y"":-0.03145764768123627,""z"":0.9989367723464966,""w"":-0.011043431237339973}}}]"
1770511848585362259,1770511848.5853622,world,585171835,1770511848,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-0.2787225842475891,""y"":-1.1719555854797363,""z"":0.7740147709846497},""orientation"":{""x"":0.03626386821269989,""y"":-0.05892883241176605,""z"":-0.6769798398017883,""w"":0.7327418923377991}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7735956907272339,""y"":0.8768782615661621,""z"":1.0903478860855103},""orientation"":{""x"":0.0027085563633590937,""y"":-0.0010394664714112878,""z"":0.03362720087170601,""w"":0.999430239200592}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10741883516311646,""y"":0.5079122185707092,""z"":0.8174254298210144},""orientation"":{""x"":0.021347172558307648,""y"":-0.004978612530976534,""z"":0.09686749428510666,""w"":0.9950558543205261}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5233147144317627,""y"":0.7825957536697388,""z"":1.1107556819915771},""orientation"":{""x"":0.004931520204991102,""y"":0.028254156932234764,""z"":-0.229006826877594,""w"":0.9730021953582764}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.4426162242889404,""y"":-0.5744282007217407,""z"":1.2730721235275269},""orientation"":{""x"":-0.038212694227695465,""y"":0.0062187728472054005,""z"":0.869418740272522,""w"":-0.49255678057670593}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21171212196350098,""y"":-1.1498767137527466,""z"":1.1041945219039917},""orientation"":{""x"":-0.03267785534262657,""y"":0.004219724331051111,""z"":0.9699193835258484,""w"":-0.24118614196777344}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.673734426498413,""y"":-0.9439823031425476,""z"":0.19939708709716797},""orientation"":{""x"":-0.031924694776535034,""y"":-0.03147081285715103,""z"":0.9989347457885742,""w"":-0.01094239391386509}}}]"
1770511848597513590,1770511848.5975134,world,597284061,1770511848,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-0.2872924506664276,""y"":-1.1720178127288818,""z"":0.7656280994415283},""orientation"":{""x"":0.03946318104863167,""y"":-0.054747555404901505,""z"":-0.6768918037414551,""w"":0.7329821586608887}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7734817266464233,""y"":0.8768665790557861,""z"":1.0904613733291626},""orientation"":{""x"":0.0025132382288575172,""y"":-0.0010352340759709477,""z"":0.03418990597128868,""w"":0.9994116425514221}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10733798146247864,""y"":0.5078830122947693,""z"":0.817359209060669},""orientation"":{""x"":0.021226607263088226,""y"":-0.005089178681373596,""z"":0.0967777743935585,""w"":0.9950666427612305}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5231800079345703,""y"":0.7825738787651062,""z"":1.1106898784637451},""orientation"":{""x"":0.004968533292412758,""y"":0.027975331991910934,""z"":-0.2288312017917633,""w"":0.9730513691902161}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.4426183700561523,""y"":-0.5743780136108398,""z"":1.2730520963668823},""orientation"":{""x"":-0.03803820535540581,""y"":0.0063605657778680325,""z"":0.8694670796394348,""w"":-0.4924831688404083}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21194657683372498,""y"":-1.1501010656356812,""z"":1.1045154333114624},""orientation"":{""x"":-0.033058974891901016,""y"":0.0041002072393894196,""z"":0.9699186086654663,""w"":-0.24113933742046356}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6737313270568848,""y"":-0.9440051317214966,""z"":0.19937127828598022},""orientation"":{""x"":-0.0319419763982296,""y"":-0.03140935301780701,""z"":0.9989362955093384,""w"":-0.010928923264145851}}}]"
1770511848605423069,1770511848.6054232,world,605220590,1770511848,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-0.2959001064300537,""y"":-1.1721222400665283,""z"":0.7571907043457031},""orientation"":{""x"":0.044312700629234314,""y"":-0.051277048885822296,""z"":-0.6761682033538818,""w"":0.7336236238479614}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7735164165496826,""y"":0.876872181892395,""z"":1.090394377708435},""orientation"":{""x"":0.0026448445860296488,""y"":-0.0011118267429992557,""z"":0.03400652855634689,""w"":0.9994174838066101}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10734497010707855,""y"":0.5079845190048218,""z"":0.817531406879425},""orientation"":{""x"":0.021426688879728317,""y"":-0.004755133762955666,""z"":0.0968061089515686,""w"":0.9950612187385559}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5231685638427734,""y"":0.7825691103935242,""z"":1.1106926202774048},""orientation"":{""x"":0.004986168816685677,""y"":0.02801624871790409,""z"":-0.22881199419498444,""w"":0.9730546474456787}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.442579507827759,""y"":-0.5744084715843201,""z"":1.2729837894439697},""orientation"":{""x"":-0.03753422945737839,""y"":0.006554997526109219,""z"":0.8695067167282104,""w"":-0.4924492835998535}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.2119070291519165,""y"":-1.150174856185913,""z"":1.1044079065322876},""orientation"":{""x"":-0.03325484320521355,""y"":0.004044288769364357,""z"":0.9698672294616699,""w"":-0.241319939494133}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6737496852874756,""y"":-0.943995475769043,""z"":0.19940996170043945},""orientation"":{""x"":-0.031991299241781235,""y"":-0.03140170872211456,""z"":0.9989340901374817,""w"":-0.011010478250682354}}}]"
1770511848615454578,1770511848.6154544,world,615264964,1770511848,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-0.3041693866252899,""y"":-1.1721034049987793,""z"":0.7482850551605225},""orientation"":{""x"":0.04267055541276932,""y"":-0.05614348500967026,""z"":-0.6793516874313354,""w"":0.7304166555404663}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7734754085540771,""y"":0.8769052028656006,""z"":1.0904382467269897},""orientation"":{""x"":0.0026219941210001707,""y"":-0.0012653671437874436,""z"":0.03425117954611778,""w"":0.999409019947052}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10727525502443314,""y"":0.5078928470611572,""z"":0.8173375725746155},""orientation"":{""x"":0.021259913221001625,""y"":-0.0046363831497728825,""z"":0.09668837487697601,""w"":0.9950768351554871}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.523126482963562,""y"":0.7825765013694763,""z"":1.1106950044631958},""orientation"":{""x"":0.005000535398721695,""y"":0.027933837845921516,""z"":-0.22875617444515228,""w"":0.9730700254440308}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.442718505859375,""y"":-0.5742928981781006,""z"":1.2730740308761597},""orientation"":{""x"":-0.037745315581560135,""y"":0.006532161496579647,""z"":0.8695113658905029,""w"":-0.49242526292800903}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21169564127922058,""y"":-1.1499584913253784,""z"":1.1042059659957886},""orientation"":{""x"":-0.03305298462510109,""y"":0.004205052275210619,""z"":0.9698819518089294,""w"":-0.24128566682338715}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6737382411956787,""y"":-0.9439868330955505,""z"":0.1994084119796753},""orientation"":{""x"":-0.03192512318491936,""y"":-0.03150009736418724,""z"":0.9989331960678101,""w"":-0.011001020669937134}}}]"
1770511848625885187,1770511848.6258852,world,625687486,1770511848,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-0.3128482401371002,""y"":-1.172347068786621,""z"":0.7396412491798401},""orientation"":{""x"":0.04569673165678978,""y"":-0.05166179686784744,""z"":-0.6800617575645447,""w"":0.7299032807350159}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7735601663589478,""y"":0.8768669366836548,""z"":1.0903937816619873},""orientation"":{""x"":0.0026342393830418587,""y"":-0.0012189655099064112,""z"":0.03396586328744888,""w"":0.9994187951087952}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10728278756141663,""y"":0.5077882409095764,""z"":0.8172120451927185},""orientation"":{""x"":0.021144602447748184,""y"":-0.004865383263677359,""z"":0.09678961336612701,""w"":0.995068371295929}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5231547355651855,""y"":0.782596230506897,""z"":1.1107323169708252},""orientation"":{""x"":0.0049833874218165874,""y"":0.028009064495563507,""z"":-0.22876811027526855,""w"":0.9730651378631592}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.4427390098571777,""y"":-0.5742179751396179,""z"":1.273085355758667},""orientation"":{""x"":-0.03753681853413582,""y"":0.006596134975552559,""z"":0.8695655465126038,""w"":-0.49234461784362793}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21185077726840973,""y"":-1.1499691009521484,""z"":1.1044288873672485},""orientation"":{""x"":-0.032867882400751114,""y"":0.003862491576001048,""z"":0.9698913097381592,""w"":-0.24127916991710663}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6737314462661743,""y"":-0.9439767599105835,""z"":0.19938839972019196},""orientation"":{""x"":-0.031769152730703354,""y"":-0.03149375319480896,""z"":0.998938798904419,""w"":-0.010961397551000118}}}]"
1770511848635451837,1770511848.6354518,world,635245551,1770511848,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-0.321476548910141,""y"":-1.1725382804870605,""z"":0.730708658695221},""orientation"":{""x"":0.03792848810553551,""y"":-0.054942358285188675,""z"":-0.6797633171081543,""w"":0.7303866147994995}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.773547649383545,""y"":0.876868486404419,""z"":1.0904476642608643},""orientation"":{""x"":0.0025158412754535675,""y"":-0.0011999066919088364,""z"":0.03414289653301239,""w"":0.9994130730628967}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.1072785034775734,""y"":0.5079392790794373,""z"":0.8174622058868408},""orientation"":{""x"":0.021380390971899033,""y"":-0.004651975817978382,""z"":0.09677105396986008,""w"":0.9950661063194275}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5231293439865112,""y"":0.7826136350631714,""z"":1.1107372045516968},""orientation"":{""x"":0.004973215516656637,""y"":0.028009817004203796,""z"":-0.22873419523239136,""w"":0.9730731844902039}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.4427614212036133,""y"":-0.5741680264472961,""z"":1.2730942964553833},""orientation"":{""x"":-0.037391189485788345,""y"":0.006693038158118725,""z"":0.8695681095123291,""w"":-0.49234989285469055}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.2118312120437622,""y"":-1.150001883506775,""z"":1.1045163869857788},""orientation"":{""x"":-0.03310536593198776,""y"":0.003876318223774433,""z"":0.9699177145957947,""w"":-0.2411402463912964}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.673702359199524,""y"":-0.9439839124679565,""z"":0.19941754639148712},""orientation"":{""x"":-0.031697534024715424,""y"":-0.03149417042732239,""z"":0.9989405870437622,""w"":-0.011002741754055023}}}]"
1770511848645476038,1770511848.645476,world,645259106,1770511848,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-0.3300582468509674,""y"":-1.1727691888809204,""z"":0.7220022082328796},""orientation"":{""x"":0.04175437614321709,""y"":-0.04926750063896179,""z"":-0.6808904409408569,""w"":0.7295323610305786}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.773544192314148,""y"":0.8768614530563354,""z"":1.0904383659362793},""orientation"":{""x"":0.002530521247535944,""y"":-0.0012430421775206923,""z"":0.03418099507689476,""w"":0.9994117021560669}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10715684294700623,""y"":0.507933497428894,""z"":0.817331850528717},""orientation"":{""x"":0.02122666873037815,""y"":-0.004344692919403315,""z"":0.09653731435537338,""w"":0.9950935244560242}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5230976343154907,""y"":0.7826333045959473,""z"":1.1107155084609985},""orientation"":{""x"":0.004942240659147501,""y"":0.027958577498793602,""z"":-0.22868578135967255,""w"":0.9730861783027649}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.4427897930145264,""y"":-0.5740973353385925,""z"":1.273079752922058},""orientation"":{""x"":-0.03730635717511177,""y"":0.006736957933753729,""z"":0.8695874810218811,""w"":-0.49232152104377747}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.2119073122739792,""y"":-1.1500346660614014,""z"":1.1044082641601562},""orientation"":{""x"":-0.03310838341712952,""y"":0.004057781305164099,""z"":0.9698795080184937,""w"":-0.24129052460193634}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6736336946487427,""y"":-0.9439843893051147,""z"":0.19939550757408142},""orientation"":{""x"":-0.031574565917253494,""y"":-0.031490929424762726,""z"":0.9989452362060547,""w"":-0.010943826287984848}}}]"
1770511848655447720,1770511848.6554477,world,655235069,1770511848,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-0.33872470259666443,""y"":-1.173021674156189,""z"":0.713034451007843},""orientation"":{""x"":0.03376137092709541,""y"":-0.05194474011659622,""z"":-0.6814413666725159,""w"":0.7292459011077881}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7735741138458252,""y"":0.876856803894043,""z"":1.0903677940368652},""orientation"":{""x"":0.002659520599991083,""y"":-0.0013043523067608476,""z"":0.03396986052393913,""w"":0.9994184970855713}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10712072998285294,""y"":0.5079441666603088,""z"":0.8173199892044067},""orientation"":{""x"":0.021269753575325012,""y"":-0.0042974385432899,""z"":0.09649482369422913,""w"":0.9950969219207764}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.523132085800171,""y"":0.7826305627822876,""z"":1.110737681388855},""orientation"":{""x"":0.004987872671335936,""y"":0.02806050144135952,""z"":-0.22875957190990448,""w"":0.9730656743049622}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.442826747894287,""y"":-0.5740746855735779,""z"":1.2730686664581299},""orientation"":{""x"":-0.03723585605621338,""y"":0.006795818917453289,""z"":0.8696048259735107,""w"":-0.49229541420936584}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21168923377990723,""y"":-1.1498714685440063,""z"":1.1042866706848145},""orientation"":{""x"":-0.03321695327758789,""y"":0.004200417548418045,""z"":0.9699118137359619,""w"":-0.24114324152469635}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6736937761306763,""y"":-0.9439013600349426,""z"":0.19928957521915436},""orientation"":{""x"":-0.03092760033905506,""y"":-0.03148003667593002,""z"":0.9989633560180664,""w"":-0.011165933683514595}}}]"
1770511848665646474,1770511848.6656466,world,665282950,1770511848,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-0.3475693166255951,""y"":-1.1732351779937744,""z"":0.7043859958648682},""orientation"":{""x"":0.03966598957777023,""y"":-0.05231668800115585,""z"":-0.6800031065940857,""w"":0.730263888835907}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7735875844955444,""y"":0.8768501281738281,""z"":1.0903868675231934},""orientation"":{""x"":0.0026534658391028643,""y"":-0.0013287946349009871,""z"":0.033952496945858,""w"":0.9994190335273743}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10712511092424393,""y"":0.5079860091209412,""z"":0.8174349665641785},""orientation"":{""x"":0.021282970905303955,""y"":-0.004297344479709864,""z"":0.09647514671087265,""w"":0.9950985312461853}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5232220888137817,""y"":0.7826518416404724,""z"":1.110762357711792},""orientation"":{""x"":0.0049428739584982395,""y"":0.02831157296895981,""z"":-0.22888430953025818,""w"":0.9730293154716492}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.44284987449646,""y"":-0.5740079879760742,""z"":1.2730391025543213},""orientation"":{""x"":-0.037161633372306824,""y"":0.006836255080997944,""z"":0.8696506023406982,""w"":-0.49221962690353394}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21184596419334412,""y"":-1.1499675512313843,""z"":1.1043972969055176},""orientation"":{""x"":-0.03299786522984505,""y"":0.0038226349279284477,""z"":0.9698776602745056,""w"":-0.24131685495376587}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6735234260559082,""y"":-0.9439780116081238,""z"":0.1993195116519928},""orientation"":{""x"":-0.030993342399597168,""y"":-0.0314260795712471,""z"":0.9989638328552246,""w"":-0.011095885187387466}}}]"
